time,band,flux,fluxerr,zp,zpsys
53759.51303092928,sdssg,87.57461036285915,9.117745825544121,27.5,ab
53765.460399350326,sdssg,85.61258052657972,8.603709630594292,27.5,ab
53771.40776777138,sdssg,60.6621189876467,8.118853860039868,27.5,ab
53777.35513619243,sdssg,57.08472021189796,7.6647789971971765,27.5,ab
53783.302504613486,sdssg,45.42550747473263,7.231497264163719,27.5,ab
53789.24987303454,sdssg,51.76484398104235,6.823028845608062,27.5,ab
53676.24987303454,sdssr,782.0295321025775,27.916810518862267,27.5,ab
53682.19724145559,sdssr,5061.916806801254,71.53336053442635,27.5,ab
53688.14460987665,sdssr,8550.626367677529,92.47726538914392,27.5,ab
53694.0919782977,sdssr,7230.170378176532,85.49473452276544,27.5,ab
53700.03934671875,sdssr,3830.3053164520034,61.29765846692645,27.5,ab
53705.9867151398,sdssr,2299.378032220803,48.87102989254469,27.5,ab
53711.93408356085,sdssr,1687.8800101909412,41.86994755341749,27.5,ab
53717.881451981906,sdssr,1265.4843102857747,35.91967528791332,27.5,ab
53723.82882040296,sdssr,959.9435986472178,30.683800255348356,27.5,ab
53729.77618882401,sdssr,829.5499178755246,28.102007916498867,27.5,ab
53735.723557245066,sdssr,731.3032112333855,26.447704991989173,27.5,ab
53741.67092566612,sdssr,597.40198332482,24.710352041640064,27.5,ab
53747.61829408717,sdssr,490.9086400550408,23.245170178606305,27.5,ab
53753.56566250823,sdssr,517.2784029624456,22.188467623641277,27.5,ab
53759.51303092928,sdssr,483.84601481518973,21.199602677577328,27.5,ab
53765.460399350326,sdssr,395.38180823000465,20.248274514918858,27.5,ab
53771.40776777138,sdssr,365.5374617695986,19.33956267557297,27.5,ab
53777.35513619243,sdssr,357.2197044503523,18.45566476914725,27.5,ab
53783.302504613486,sdssr,312.61714687620156,17.62959464820099,27.5,ab
53789.24987303454,sdssr,285.0101422998421,16.837239311531878,27.5,ab
53676.24987303454,sdssi,1418.376282386883,37.748184380542625,27.5,ab
53682.19724145559,sdssi,9478.346593654696,96.95082155020685,27.5,ab
53688.14460987665,sdssi,17503.439704582153,131.56697510291457,27.5,ab
53694.0919782977,sdssi,19156.095320637156,138.60301027494066,27.5,ab
53700.03934671875,sdssi,13966.78313079278,118.30418679170886,27.5,ab
53705.9867151398,sdssi,9539.886545558973,97.81790785259236,27.5,ab
53711.93408356085,sdssi,6759.757228913188,83.01661061072518,27.5,ab
53717.881451981906,sdssi,4996.403730675511,70.50190680163311,27.5,ab
53723.82882040296,sdssi,3674.101879317461,60.64252966116696,27.5,ab
53729.77618882401,sdssi,3005.5150144825025,54.853991477228796,27.5,ab
53735.723557245066,sdssi,2573.3967475168565,50.35376285166162,27.5,ab
53741.67092566612,sdssi,2110.8808244640672,46.56613757607746,27.5,ab
53747.61829408717,sdssi,1951.4037736648804,43.79439848094305,27.5,ab
53753.56566250823,sdssi,1708.0521877919653,41.14955157322823,27.5,ab
53759.51303092928,sdssi,1532.3310995952447,38.67301074070425,27.5,ab
53765.460399350326,sdssi,1325.9393225915285,36.33641303853759,27.5,ab
53771.40776777138,sdssi,1150.1475912209692,34.13533243150078,27.5,ab
53777.35513619243,sdssi,1027.1969738055916,32.07006961526766,27.5,ab
53783.302504613486,sdssi,885.4411612928293,30.139343754380498,27.5,ab
53789.24987303454,sdssi,763.5491201955738,28.311638028301672,27.5,ab
53676.24987303454,sdssz,1793.557379160154,42.516159818975275,27.5,ab
53682.19724145559,sdssz,11880.794465901732,109.18407518596824,27.5,ab
53688.14460987665,sdssz,21762.38216940998,148.0250204148205,27.5,ab
53694.0919782977,sdssz,25228.91773327037,158.60006014011094,27.5,ab
53700.03934671875,sdssz,21015.463125781378,144.027930062601,27.5,ab
53705.9867151398,sdssz,15435.13118004733,123.32588424571568,27.5,ab
53711.93408356085,sdssz,10632.202734759743,104.27683611996432,27.5,ab
53717.881451981906,sdssz,7738.357270448707,88.39006469132306,27.5,ab
53723.82882040296,sdssz,5637.97271849188,74.56546412926657,27.5,ab
53729.77618882401,sdssz,4263.996189461739,65.52033973990432,27.5,ab
53735.723557245066,sdssz,3390.425947126299,58.233032300127846,27.5,ab
53741.67092566612,sdssz,2648.632812847486,51.70677658998691,27.5,ab
53747.61829408717,sdssz,2286.295023637542,47.49317555649197,27.5,ab
53753.56566250823,sdssz,1983.209124316542,44.506032370560966,27.5,ab
53759.51303092928,sdssz,1702.6225477163923,41.706179275689585,27.5,ab
53765.460399350326,sdssz,1574.3016678820356,39.0799715874669,27.5,ab
53771.40776777138,sdssz,1299.7279176953234,36.623936625113345,27.5,ab
53777.35513619243,sdssz,1158.6687160648155,34.33022250508548,27.5,ab
53783.302504613486,sdssz,972.0863622733846,32.17207370825992,27.5,ab
53789.24987303454,sdssz,901.6317477993439,30.15632665353005,27.5,ab
